wall_reflectance,simulation_flux_mean,simulation_flux_std,theory_flux,relative_error_%
0.95,6.133630044351043e-05,7.555055578355883e-07,6.000238485688102e-05,2.223104281289965
0.951025641025641,6.141184861654765e-05,7.579074260404781e-07,6.0982876158170795e-05,0.7034310045728788
0.952051282051282,6.309876879395009e-05,5.708560536575996e-07,6.199588410399236e-05,1.778964371421404
0.953076923076923,6.560710531084804e-05,7.025871803929116e-07,6.304311540660551e-05,4.067041877143464
0.9541025641025641,6.557052429607091e-05,8.479454295893974e-07,6.412639819655204e-05,2.2519993951516173
0.9551282051282051,6.573829615229956e-05,6.582346889448274e-07,6.52474941249254e-05,0.7522159033946071
0.9561538461538461,6.852705528014478e-05,4.020766289220541e-07,6.640855556126512e-05,3.1901005841412147
0.9571794871794871,7.003902981198472e-05,1.2302272764904987e-06,6.761161598711363e-05,3.5902319289835423
0.9582051282051282,6.961252732583148e-05,8.498323922493193e-07,6.88590700452852e-05,1.0942019403555117
0.9592307692307692,7.221738552052638e-05,1.255361245696743e-06,7.015349778736353e-05,2.941959842713097
0.9602564102564102,7.427484633687764e-05,7.781609261508391e-07,7.149744415386891e-05,3.8846174375569436
0.9612820512820512,7.420759135340184e-05,9.471200213339595e-07,7.289397154951993e-05,1.802096628785696
0.9623076923076923,7.622698899124368e-05,9.878148541325475e-07,7.434605519332118e-05,2.529971217748572
0.9633333333333333,7.922761983715107e-05,2.1680759300067883e-06,7.585716714587534e-05,4.443156550776885
0.9643589743589743,8.062278464013181e-05,1.670950483254671e-06,7.743107476256052e-05,4.122001260293173
0.9653846153846154,8.071312458666714e-05,5.677534133073796e-07,7.907158067100732e-05,2.0760226388919456
0.9664102564102564,8.362889397485297e-05,8.543943964399093e-07,8.078320652457748e-05,3.522622550776956
0.9674358974358974,8.439333744028107e-05,1.3497716296465528e-06,8.257046728658713e-05,2.2076539150094554
0.9684615384615385,8.591758148476534e-05,6.844162724647814e-07,8.443860057947373e-05,1.7515459696653617
0.9694871794871794,8.879249317289778e-05,9.139753948260713e-07,8.639333884677416e-05,2.7770130870607055
0.9705128205128205,9.113501422835577e-05,1.2092736795638371e-06,8.844060378275933e-05,3.0465762674063637
0.9715384615384615,9.315688482784383e-05,8.549469699955437e-07,9.058737975710729e-05,2.8364934250512386
0.9725641025641025,9.579907200561399e-05,7.232815958668753e-07,9.284083441389556e-05,3.1863539469391795
0.9735897435897436,9.773924653608352e-05,1.3624428523416032e-06,9.520926319607073e-05,2.657286964612491
0.9746153846153846,0.00010008376238166333,1.0951519184702824e-06,9.770184428436908e-05,2.437945890111845
0.9756410256410256,0.00010246791449784581,4.405178733820046e-07,0.00010032828896781908,2.1326243595293732
0.9766666666666667,0.00010585815750388425,3.7892052049377573e-07,0.00010310000951025429,2.675216041910869
0.9776923076923076,0.0001091138122029295,8.909763453653074e-07,0.00010602905201989827,2.9093537330243384
0.9787179487179487,0.00011321154722707135,1.1562538711800308e-06,0.00010912938747559686,3.7406603719711438
0.9797435897435898,0.00011604024242836421,3.3393831175064436e-07,0.00011241669130722692,3.2233212692894373
0.9807692307692307,0.00012022313527715426,1.0752739509597966e-06,0.00011590798385408269,3.7229112953115795
0.9817948717948718,0.00012253303199927167,6.917610528906624e-07,0.00011962330604956109,2.432407233842083
0.9828205128205127,0.00012738081965485936,5.53345661757064e-07,0.00012358446032455185,3.0718743443453036
0.9838461538461538,0.00013133578872064742,9.865447585077708e-07,0.00012781693487068593,2.753041960771123
0.9848717948717949,0.00013570648420063746,1.0280248859943488e-06,0.0001323498672262077,2.5361695064587755
0.9858974358974358,0.0001411558351448494,3.937842833925836e-07,0.00013721584203035936,2.8713835488604165
0.9869230769230769,0.00014727758815193606,1.153968046064548e-06,0.00014245359483093848,3.3863612404605234
0.987948717948718,0.0001518126846673192,1.2587589824514861e-06,0.0001481067425546192,2.5022102632048093
0.9889743589743589,0.00015900550600068513,1.5022012199534833e-06,0.0001542271121311751,3.098283955058331
0.99,0.00016539156412631514,9.801892406679711e-07,0.00016087552582816326,2.8071630379474963
