wall_reflectance,simulation_flux_mean,simulation_flux_std,theory_flux,relative_error_%
0.95,6.008288681468014e-05,5.618368957127787e-07,6.0231569862956506e-05,-0.24685235436277198
0.951025641025641,6.017907723171241e-05,9.967362353191713e-07,6.12158060146954e-05,-1.6935638856639783
0.952051282051282,6.258476031034097e-05,9.908595966799249e-07,6.223268299592648e-05,0.5657434284771748
0.953076923076923,6.275093720678166e-05,1.0439489275589037e-06,6.328391403665872e-05,-0.8421995352062536
0.9541025641025641,6.348162662260672e-05,8.179773115756889e-07,6.43713342488368e-05,-1.3821488036752343
0.9551282051282051,6.471773877682612e-05,8.173424482962611e-07,6.549671201095968e-05,-1.1893318156233865
0.9561538461538461,6.694376911294656e-05,1.1927096504864011e-06,6.666220791215642e-05,0.42237004985067655
0.9571794871794871,6.680765561291502e-05,1.125335151788245e-06,6.786986319937473e-05,-1.5650651649898963
0.9582051282051282,6.90884447344399e-05,7.716095994064068e-07,6.912208166010098e-05,-0.04866306808654023
0.9592307692307692,7.066407388112234e-05,4.599337444331471e-07,7.042145319858239e-05,0.3445266627142499
0.9602564102564102,7.053591459020625e-05,6.824366521609029e-07,7.177053247374961e-05,-1.720229516194441
0.9612820512820512,7.261154574829935e-05,1.3341951629941182e-06,7.317239358490421e-05,-0.7664746349374091
0.9623076923076923,7.347046206135665e-05,7.64214367319309e-07,7.463002311245396e-05,-1.553746069929608
0.9633333333333333,7.699493129716933e-05,1.286155769013186e-06,7.614690637575796e-05,1.1136695655456714
0.9643589743589743,7.803819123787189e-05,1.5213798172062596e-06,7.772682511650937e-05,0.40059029928958895
0.9653846153846154,7.916436988580356e-05,5.389997497770683e-07,7.937359648309308e-05,-0.2635972244675593
0.9664102564102564,7.985045641339542e-05,5.860443036497954e-07,8.109175939543595e-05,-1.530738747432331
0.9674358974358974,8.321457720843442e-05,1.3655981017264156e-06,8.288584605751633e-05,0.3966071006743134
0.9684615384615385,8.521874508741479e-05,9.315954949404716e-07,8.476111409201528e-05,0.5399067724649245
0.9694871794871794,8.63355933335458e-05,7.448365269708635e-07,8.67233178320642e-05,-0.4470821783700915
0.9705128205128205,8.79986444833831e-05,5.219608814559188e-07,8.877840158378887e-05,-0.878318472167842
0.9715384615384615,9.138922584813681e-05,1.1348746888334582e-06,9.093337638664518e-05,0.5013004901009948
0.9725641025641025,9.39736019302794e-05,5.054635811350357e-07,9.31954372537466e-05,0.8349815178333899
0.9735897435897436,9.525634589125962e-05,7.492189586695941e-07,9.557291130348779e-05,-0.33122922375246505
0.9746153846153846,9.886610224997861e-05,1.021206635486195e-06,9.807501176238597e-05,0.8066177850778905
0.9756410256410256,0.00010038759059256285,9.06116337051225e-07,0.0001007114870001654,-0.32160820701815607
0.9766666666666667,0.00010238263733735318,1.0557194391922964e-06,0.00010349379285623635,-1.0736446005285352
0.9776923076923076,0.00010711153484868667,1.2197868968317788e-06,0.00010643402143360588,0.6365571890971203
0.9787179487179487,0.00010997609840072038,3.5372411609422106e-07,0.00010954619705530341,0.3924384022203326
0.9797435897435898,0.000112705658744927,9.559682981965144e-07,0.0001128460550026206,-0.12441397059945447
0.9807692307692307,0.00011637341362076243,8.221572235442915e-07,0.00011635068060000829,0.019538365084682784
0.9817948717948718,0.00012041676903369001,1.646488797946416e-06,0.00012008019129860391,0.28029413631522737
0.9828205128205127,0.00012399710898361116,1.093259847185087e-06,0.00012405647277054962,-0.047852228596130954
0.9838461538461538,0.00012925478864938102,8.394266616254118e-07,0.0001283051105200362,0.7401717090579261
0.9848717948717949,0.00013327026997819508,1.5144830488849402e-06,0.0001328553533290302,0.31230706085082316
0.9858974358974358,0.00013752907666866578,4.213979926052961e-07,0.0001377399102380812,-0.15306643444953708
0.9869230769230769,0.00014227385317433952,8.404040023801499e-07,0.00014299766467756102,-0.50617015659213
0.987948717948718,0.00014987144043154252,9.482522975850395e-07,0.00014867240008781835,0.8064982760861578
0.9889743589743589,0.00015451098873008206,1.185018281813603e-06,0.00015481614125185912,-0.1971063994423096
0.99,0.00016254440734959848,1.2807637175232646e-06,0.00016148994262530093,0.6529599968613397
