wall_reflectance,simulation_flux_mean,simulation_flux_std,theory_flux,relative_error_%
0.95,6.211603196966846e-05,9.830247001610269e-07,6.000238485688102e-05,3.522605172825973
0.951025641025641,6.31204119236323e-05,1.9573040433445275e-06,6.0982876158170795e-05,3.5051409512358687
0.952051282051282,6.337346537082458e-05,7.044869444708089e-07,6.199588410399236e-05,2.22205278099019
0.953076923076923,6.456014687045237e-05,3.594668206880565e-07,6.304311540660551e-05,2.4063396202147547
0.9541025641025641,6.610016180300576e-05,1.0937938889178604e-06,6.412639819655204e-05,3.077926816354151
0.9551282051282051,6.626425196795047e-05,1.106959035204833e-06,6.52474941249254e-05,1.5583094135053472
0.9561538461538461,6.895267207453859e-05,1.88716303012429e-06,6.640855556126512e-05,3.8310071522733233
0.9571794871794871,6.951327031376053e-05,2.6230845283459286e-07,6.761161598711363e-05,2.8126148131252378
0.9582051282051282,7.190623022795566e-05,1.1593742422971368e-06,6.88590700452852e-05,4.425212511099107
0.9592307692307692,7.258810159030453e-05,8.839344244114119e-07,7.015349778736353e-05,3.4703954609937386
0.9602564102564102,7.342389348255193e-05,1.1583855147803079e-06,7.149744415386891e-05,2.6944310408315135
0.9612820512820512,7.505474356780485e-05,1.3389541214882596e-06,7.289397154951993e-05,2.9642671024132845
0.9623076923076923,7.735868048912714e-05,2.6621587396882296e-06,7.434605519332118e-05,4.052165630001836
0.9633333333333333,7.871274973731694e-05,1.0188545692548938e-06,7.585716714587534e-05,3.764420289977662
0.9643589743589743,8.012643952583921e-05,1.0489617576062781e-06,7.743107476256052e-05,3.4809858594161662
0.9653846153846154,8.172228139415258e-05,1.3977120963376767e-06,7.907158067100732e-05,3.3522799223832624
0.9664102564102564,8.342277286672257e-05,1.2250474633578897e-06,8.078320652457748e-05,3.267469138331394
0.9674358974358974,8.507282111556283e-05,1.024668615043634e-06,8.257046728658713e-05,3.030567600266193
0.9684615384615385,8.754489700368825e-05,1.1782835002711237e-06,8.443860057947373e-05,3.678763507326087
0.9694871794871794,8.858205024718376e-05,8.017132661382628e-07,8.639333884677416e-05,2.533426106255089
0.9705128205128205,9.24668606131482e-05,1.2620510287042011e-06,8.844060378275933e-05,4.552498126628294
0.9715384615384615,9.325521620034346e-05,1.077245455807409e-06,9.058737975710729e-05,2.945042069203752
0.9725641025641025,9.511245400029563e-05,7.718064669439435e-07,9.284083441389556e-05,2.446789282690972
0.9735897435897436,9.911076798309565e-05,1.4049502580699195e-06,9.520926319607073e-05,4.097820585997273
0.9746153846153846,0.00010159887558537719,8.934099454819173e-07,9.770184428436908e-05,3.988697787183513
0.9756410256410256,0.0001035811840166313,1.4921410327719389e-06,0.00010032828896781908,3.2422510961545536
0.9766666666666667,0.00010541348938294323,7.823194676648217e-07,0.00010310000951025429,2.243918195234347
0.9776923076923076,0.00011013245983707426,6.84673558774032e-07,0.00010602905201989827,3.8700787557790326
0.9787179487179487,0.00011235642798266198,1.1572879433514423e-06,0.00010912938747559686,2.957077448809785
0.9797435897435898,0.0001156510445387014,1.0234687559805098e-06,0.00011241669130722692,2.8771112135254207
0.9807692307692307,0.00011983984452729075,3.5502676254417264e-07,0.00011590798385408269,3.3922259213462884
0.9817948717948718,0.0001250096406618476,1.2956045544420594e-06,0.00011962330604956109,4.502746822642496
0.9828205128205127,0.00012786924688078496,7.4266386905713e-07,0.00012358446032455185,3.467091691771442
0.9838461538461538,0.00013212031559740767,1.1026053055345865e-06,0.00012781693487068593,3.3668314226714307
0.9848717948717949,0.0001372523044370921,1.327024503907871e-06,0.0001323498672262077,3.70414970081181
0.9858974358974358,0.0001430155039369119,1.2570647805188406e-06,0.00013721584203035936,4.22667078431756
0.9869230769230769,0.00014878561173470181,1.242675026681263e-06,0.00014245359483093848,4.4449681394689025
0.987948717948718,0.00015404699087584217,8.436624914732944e-07,0.0001481067425546192,4.010788583127681
0.9889743589743589,0.00016156110438927672,2.365275067538583e-06,0.0001542271121311751,4.755319707901817
0.99,0.0001681893116015211,8.720243259189784e-07,0.00016087552582816326,4.546238923358641
