wall_reflectance,simulation_flux_mean,simulation_flux_std,theory_flux,relative_error_%
0.95,6.447346355196667e-05,1.3526385386373788e-06,6.0231569862956506e-05,7.042641755248368
0.951025641025641,6.53685014344088e-05,1.3393535384082424e-06,6.12158060146954e-05,6.783698018639984
0.952051282051282,6.502757403138613e-05,1.028826900224649e-06,6.223268299592648e-05,4.491034133371034
0.953076923076923,6.669024918686887e-05,1.1252463275318125e-06,6.328391403665872e-05,5.3826240081119865
0.9541025641025641,6.952159235521001e-05,2.7147741007269325e-06,6.43713342488368e-05,8.00085654037266
0.9551282051282051,7.0702346560959e-05,1.1189712824079796e-06,6.549671201095968e-05,7.9479326368753345
0.9561538461538461,7.111079814737784e-05,1.305128388578303e-06,6.666220791215642e-05,6.673331674047617
0.9571794871794871,7.248806808091055e-05,1.1159794027976742e-06,6.786986319937473e-05,6.804500059134305
0.9582051282051282,7.395155456079892e-05,1.3835103913384433e-06,6.912208166010098e-05,6.986874215458746
0.9592307692307692,7.529668503672093e-05,1.078964997265933e-06,7.042145319858239e-05,6.922935578155154
0.9602564102564102,7.674758908963176e-05,9.101632512976198e-07,7.177053247374961e-05,6.934679797314494
0.9612820512820512,7.839444551082613e-05,1.3830575998425635e-06,7.317239358490421e-05,7.136642209008254
0.9623076923076923,7.957349553327414e-05,7.573183601364267e-07,7.463002311245396e-05,6.623972785552081
0.9633333333333333,8.140371992649034e-05,8.868344180272686e-07,7.614690637575796e-05,6.903515587083558
0.9643589743589743,8.433613249362167e-05,1.202501723971913e-06,7.772682511650937e-05,8.503251441449214
0.9653846153846154,8.505162304275738e-05,8.427558348456021e-07,7.937359648309308e-05,7.153545777497625
0.9664102564102564,8.711462228729246e-05,7.784049197728556e-07,8.109175939543595e-05,7.427219407691741
0.9674358974358974,9.07507719948996e-05,1.3868334348871429e-06,8.288584605751633e-05,9.488864880411102
0.9684615384615385,9.150228357887842e-05,6.757095098523874e-07,8.476111409201528e-05,7.953139312851686
0.9694871794871794,9.369869313776518e-05,1.2668377675883406e-06,8.67233178320642e-05,8.04325235712093
0.9705128205128205,9.673268506308209e-05,9.416362685704072e-07,8.877840158378887e-05,8.959705668710406
0.9715384615384615,9.90473714276732e-05,1.4747419382442552e-06,9.093337638664518e-05,8.923010849754027
0.9725641025641025,0.00010247593303415331,9.51439854210995e-07,9.31954372537466e-05,9.958101012111106
0.9735897435897436,0.0001041596855231127,4.974679251976738e-07,9.557291130348779e-05,8.984527208089295
0.9746153846153846,0.0001072152897076262,8.411413848595542e-07,9.807501176238597e-05,9.319680702547448
0.9756410256410256,0.000111497482770904,9.39337262675895e-07,0.0001007114870001654,10.70979695764087
0.9766666666666667,0.00011354568242794804,5.579150247460023e-07,0.00010349379285623635,9.712553085840437
0.9776923076923076,0.00011764662973937479,1.5251300464846807e-06,0.00010643402143360588,10.534797196179783
0.9787179487179487,0.00012183649950175757,9.613319128551201e-07,0.00010954619705530341,11.21928718369795
0.9797435897435898,0.00012526351749610963,1.3580604249380938e-06,0.0001128460550026206,11.003895965349123
0.9807692307692307,0.0001300259385117117,6.371291725499365e-07,0.00011635068060000829,11.75348338418095
0.9817948717948718,0.0001344562022841182,1.4213280521771332e-06,0.00012008019129860391,11.972008730203799
0.9828205128205127,0.0001392372051483779,8.40111226654947e-07,0.00012405647277054962,12.236953089828704
0.9838461538461538,0.00014571331906839937,8.90897603503359e-07,0.0001283051105200362,13.567821638441034
0.9848717948717949,0.00015186826531686604,1.490469356550836e-06,0.0001328553533290302,14.310986732125402
0.9858974358974358,0.00015785411177257207,1.1718640071532487e-06,0.0001377399102380812,14.60303081345399
0.9869230769230769,0.0001632762266455712,1.2349875422483312e-06,0.00014299766467756102,14.18104415462685
0.987948717948718,0.00017095011794941074,1.410230967122773e-06,0.00014867240008781835,14.984434130634414
0.9889743589743589,0.00017813461804486131,1.012902377894285e-06,0.00015481614125185912,15.062044955032865
0.99,0.0001875755162483573,3.0045730065125915e-07,0.00016148994262530093,16.153063899206238
